"","cafe","afternoon","wait"
"1",1,0,4.99899260236057
"2",1,1,2.21339437452688
"3",1,0,4.18667295767766
"4",1,1,3.5624399427455
"5",1,0,3.99567794715879
"6",1,1,2.89571764670578
"7",1,0,3.78045816186329
"8",1,1,2.38448367728668
"9",1,0,3.86179817458527
"10",1,1,2.58000038746721
"11",2,0,2.74212231099099
"12",2,1,1.35259070434471
"13",2,0,2.52150946018207
"14",2,1,0.96281023915262
"15",2,0,1.95439770199858
"16",2,1,0.796251112695298
"17",2,0,2.38715042866441
"18",2,1,1.20242312052661
"19",2,0,1.97845256540676
"20",2,1,1.37536530240102
"21",3,0,3.99751952349684
"22",3,1,3.04496155266553
"23",3,0,4.27662571559016
"24",3,1,2.86572711061637
"25",3,0,4.18578195976519
"26",3,1,2.44685320590158
"27",3,0,3.51464636483218
"28",3,1,2.46669520041685
"29",3,0,3.92961920398048
"30",3,1,2.47771328619668
"31",4,0,3.24158662740485
"32",4,1,2.03817431999507
"33",4,0,3.51714951382569
"34",4,1,2.16716533405271
"35",4,0,3.55040093265054
"36",4,1,2.07330717444106
"37",4,0,3.83037798405617
"38",4,1,2.21152648414049
"39",4,0,3.43822213355337
"40",4,1,1.86953887784077
"41",5,0,1.95017862585644
"42",5,1,0.244257490772016
"43",5,0,2.18873509195762
"44",5,1,1.10336730108534
"45",5,0,2.03881278101281
"46",5,1,0.760253934926867
"47",5,0,2.89458686654447
"48",5,1,0.87869273135533
"49",5,0,1.66308426502239
"50",5,1,0.85448870921442
"51",6,0,4.59739623479443
"52",6,1,2.45871319680283
"53",6,0,4.41288960066223
"54",6,1,3.44028407506603
"55",6,0,4.62934550935734
"56",6,1,3.18172282639978
"57",6,0,3.96108076066389
"58",6,1,2.71982415760773
"59",6,0,4.04309487087987
"60",6,1,2.96026895761306
"61",7,0,2.79677575001216
"62",7,1,2.73565874153946
"63",7,0,4.13236651680099
"64",7,1,2.27224473250761
"65",7,0,3.76554641288155
"66",7,1,2.61490880800527
"67",7,0,3.68003654353629
"68",7,1,1.1851767761337
"69",7,0,3.41771401101229
"70",7,1,2.80807891317404
"71",8,0,3.47014514976723
"72",8,1,3.04250793600684
"73",8,0,5.24666863969953
"74",8,1,2.30114249206313
"75",8,0,3.27123779307457
"76",8,1,2.63078374847611
"77",8,0,3.16909970941568
"78",8,1,2.46317826789915
"79",8,0,3.97281241192491
"80",8,1,2.13030233914188
"81",9,0,4.44969529019856
"82",9,1,3.39952181167911
"83",9,0,3.20532277725647
"84",9,1,2.13547391609055
"85",9,0,4.39389227281815
"86",9,1,3.10214117458746
"87",9,0,3.66425032974809
"88",9,1,3.57864727292543
"89",9,0,3.18106182019237
"90",9,1,2.23639273298647
"91",10,0,4.14188821418495
"92",10,1,1.79794410841757
"93",10,0,2.84713839464753
"94",10,1,2.7351887143595
"95",10,0,3.83410016599278
"96",10,1,3.01504808989445
"97",10,0,3.61165346044253
"98",10,1,2.2503628229264
"99",10,0,3.79198495640291
"100",10,1,2.9367894175398
"101",11,0,1.84487798605933
"102",11,1,1.6100472334053
"103",11,0,3.33299333317665
"104",11,1,2.10343316630244
"105",11,0,2.09035116513502
"106",11,1,1.41552226254083
"107",11,0,2.29285250707931
"108",11,1,1.50981912290438
"109",11,0,1.53526804448609
"110",11,1,1.42842450083054
"111",12,0,4.63254979746297
"112",12,1,2.87617892095571
"113",12,0,3.90081709824365
"114",12,1,2.9044614740963
"115",12,0,3.852237910822
"116",12,1,3.11942294903382
"117",12,0,3.99045795125291
"118",12,1,3.09847666644412
"119",12,0,3.93784633317592
"120",12,1,2.59335093352417
"121",13,0,2.9896105937642
"122",13,1,3.31086290938648
"123",13,0,4.3469988406284
"124",13,1,3.00137564614336
"125",13,0,4.04482422550794
"126",13,1,1.85804518062918
"127",13,0,4.28018791997152
"128",13,1,2.12838859857569
"129",13,0,4.29045456782192
"130",13,1,1.94489635667081
"131",14,0,2.78687427345271
"132",14,1,2.13818948753316
"133",14,0,2.88965470845613
"134",14,1,1.19005444369932
"135",14,0,3.48919989206426
"136",14,1,2.23232250296446
"137",14,0,4.29309216375373
"138",14,1,1.53156976246687
"139",14,0,3.96509129739698
"140",14,1,1.7688086005218
"141",15,0,5.47290969684181
"142",15,1,2.16030137380582
"143",15,0,4.75711596610324
"144",15,1,2.98937933388236
"145",15,0,3.74984962137186
"146",15,1,2.36347730516252
"147",15,0,4.28738701182047
"148",15,1,2.31017554392255
"149",15,0,4.75238037079078
"150",15,1,1.91801882139421
"151",16,0,3.85490225001506
"152",16,1,2.35355277545715
"153",16,0,3.26366140400228
"154",16,1,2.39571842060112
"155",16,0,3.42727271105439
"156",16,1,2.83996898805625
"157",16,0,3.92924249308656
"158",16,1,2.21153518270637
"159",16,0,3.19570154023354
"160",16,1,2.53363880945326
"161",17,0,4.15987363846287
"162",17,1,3.14988246034084
"163",17,0,4.71129696165855
"164",17,1,2.90986697066539
"165",17,0,4.35466186039907
"166",17,1,3.50282369752954
"167",17,0,4.5223043090299
"168",17,1,3.76571823355685
"169",17,0,4.03294187539122
"170",17,1,3.66762125290986
"171",18,0,6.52226906232139
"172",18,1,4.99620737254414
"173",18,0,6.17687569128409
"174",18,1,4.44551250320774
"175",18,0,6.32486011287684
"176",18,1,4.46774603279271
"177",18,0,5.84168057111762
"178",18,1,5.39103168002565
"179",18,0,6.15656948543695
"180",18,1,4.98336088101415
"181",19,0,3.58272215034761
"182",19,1,3.10362199346032
"183",19,0,4.48990420558158
"184",19,1,2.93487822152942
"185",19,0,2.68818848614525
"186",19,1,3.05948562018003
"187",19,0,2.57896730271135
"188",19,1,2.88247582484128
"189",19,0,3.03525455033956
"190",19,1,1.37124210443104
"191",20,0,3.58390712573758
"192",20,1,3.20669716663536
"193",20,0,3.49587833727659
"194",20,1,2.40462553082944
"195",20,0,3.50967319749928
"196",20,1,3.6666638975704
"197",20,0,4.4726691489961
"198",20,1,2.3448401673584
"199",20,0,3.62211227221526
"200",20,1,3.30269218844049
